system:index,agbd,agbd_relative_error,agbd_se,agbd_tonnes_per_ha,aspect,delta_ndvi,dry_blue,dry_evi,dry_green,dry_nbr,dry_ndmi,dry_ndvi,dry_nir,dry_nir2,dry_re1,dry_re2,dry_re3,dry_reci,dry_red,dry_savi,dry_swir1,dry_swir2,elevation,l4_quality_flag,lat,lon,sensitivity,slope,vh,vh_vv_diff,vv,wet_evi,wet_ndvi,wet_nir,wet_savi,wet_swir1,.geo
73_0,8.368968963623047,0.35704099481511026,2.988065004348755,8.368968963623047,243.45248,0.06269032,0.05555,0.4002613552176876,0.0927,0.2957744,0.07344453,0.5598369,0.3291,0.34655,0.14555,0.2807,0.3208,1.2279687,0.09015,0.3814748866286713,0.2756,0.1721,1402,1,-2.2412517181140004,30.65514381787129,0.9595400094985962,2.0742965,-16.39388623988969,-6.325834398646943,-10.068051841242745,0.5196643203493799,0.62252724,0.3936,0.46473778065481663,0.2756,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_0,11.630242347717285,0.2566627481828291,2.9850499629974365,11.630242347717285,56.330006,0.30576888,0.0545,0.17340365759647425,0.0764,0.06687972,-0.09439937,0.3024142,0.2335,0.2443,0.1485,0.198,0.2226,0.4147659,0.1098,0.1804446022108479,0.2684,0.1942,1612,1,-2.2323583968012173,30.74488551475483,0.9608349800109863,6.661569,-17.078154218976337,-6.152240775120735,-10.925913443855602,0.35545277427170624,0.6081831,0.267,0.353837080188047,0.2188,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_0,49.052425384521484,0.3492161281936206,17.129898071289062,49.052425384521484,116.54822,0.040117085,0.03995,0.3669973931158912,0.0625,0.3099294,0.10497329,0.6159822,0.2594,0.27765,0.10795,0.22005,0.254,1.4422814,0.063999996,0.3560394750357871,0.2114,0.13885,1566,1,-2.196246122379612,30.5920820849261,0.9791449904441833,8.243258,-14.926822391574419,-7.984448948023429,-6.94237344355099,0.36840287751645323,0.65609926,0.2436,0.3624072384672607,0.1939,"{""type"":""MultiPoint"",""coordinates"":[]}"
86_0,12.833168983459473,0.2325431148675296,2.984265089035034,12.833168983459473,77.91373,0.16942409,0.02985,0.2186540216261339,0.04965,0.082671165,-0.05981672,0.45042005,0.20025,0.2131,0.11605,0.1765,0.1973,0.7241841,0.07595,0.24052846517394436,0.2177,0.1679,1494,1,-2.178459479754046,30.619031543449687,0.9677019715309143,13.057955,-16.902949087885567,-6.425024104520803,-10.477924983364764,0.3550853230760368,0.61984414,0.2554,0.35834282169826825,0.19235,"{""type"":""MultiPoint"",""coordinates"":[]}"
87_0,10.03515338897705,0.297587977367996,2.9863409996032715,10.03515338897705,291.78714,0.09157741,0.0449,0.36058222185299144,0.07095,0.24676016,0.053358402,0.56572455,0.28350002,0.29515,0.1265,0.23075,0.2624,1.2385006,0.07705,0.3551565117367892,0.25525,0.17085,1628,1,-2.178459479754046,30.78989111048922,0.9630630016326904,9.896018,-14.465177998828477,-8.185139433076003,-6.280038565752474,0.46379969644751023,0.65730196,0.3024,0.43520277232517246,0.2201,"{""type"":""MultiPoint"",""coordinates"":[]}"
89_0,7.019862174987793,0.42590891905414846,2.9898219108581543,7.019862174987793,121.58917,0.2211585,0.05365,0.26428719862497624,0.08115,0.073476836,-0.105729416,0.44223458,0.26115,0.28615,0.15485,0.226,0.2569,0.7004641,0.10185,0.2705630622869336,0.32425,0.22605,1650,1,-2.1692966638560267,30.72682937754403,0.9735900163650513,13.886456,-16.873530467863404,-6.254170144489514,-10.61936032337389,0.473577962057529,0.6633931,0.32105,0.432675232941823,0.26715,"{""type"":""MultiPoint"",""coordinates"":[]}"
90_0,51.50657272338867,0.05810169225779708,2.992619037628174,51.50657272338867,-0.0,0.025858074,0.03205,-0.025151243324573587,0.04235,0.22314128,0.14580809,-0.19937402,0.02115,0.02215,0.041,0.0285,0.02805,-0.44399634,0.03275,-0.027182699621364128,0.01475,0.01165,1332,1,-2.1604033425432436,30.385649232635433,0.9692639708518982,0.0,-28.584884349597466,-5.762191419127234,-22.822692930470232,-0.019606827038675452,-0.17351595,0.0181,-0.02096358476670294,0.0129,"{""type"":""MultiPoint"",""coordinates"":[]}"
92_0,6.100218772888184,0.49035240597929225,2.9912569522857666,6.100218772888184,225.01987,0.15869746,0.06205,0.20822991753145909,0.08935,0.017362896,-0.10591388,0.345992,0.23615,0.26215,0.16225,0.2097,0.2302,0.46393746,0.12035,0.21410934445771151,0.2943,0.2318,1353,1,-2.1334538840196577,30.151997427235948,0.9642120003700256,3.9301999,-16.228370035344753,-6.440938984990279,-9.787431050354474,0.3286653892660073,0.50468946,0.2518,0.3231803344230593,0.2274,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_0,7.503395080566406,0.3983728780815162,2.9891490936279297,7.503395080566406,182.86435,0.028086245,0.02345,0.3663985503034949,0.03775,0.4781509,0.22944888,0.74124944,0.20109999,0.22255,0.06545,0.17225,0.20215,2.1010427,0.030450001,0.3580026533871894,0.1308,0.0717,1498,1,-2.1153977468088554,30.439548149682608,0.9553239941596985,17.960642,-15.573544562609658,-4.676841482266841,-10.896703080342817,0.3591369404626474,0.7693357,0.20295,0.35405910663717677,0.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_0,13.808575630187988,0.21607796238792912,2.9837288856506348,13.808575630187988,69.456795,0.108082235,0.0325,0.27287149336394284,0.0535,0.22021432,0.023690697,0.51583755,0.21345,0.23705,0.1065,0.18795,0.21595,0.94464344,0.06815,0.27879316876495935,0.2033,0.13685,1531,1,-2.1153977468088554,30.44844147099539,0.9599930047988892,7.879177,-16.303380355973147,-6.589071607700157,-9.71430874827299,0.32900732150066647,0.6239198,0.2349,0.3430254605633797,0.1908,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_0,10.402565002441406,0.2870461308705266,2.986016035079956,10.402565002441406,321.8238,0.123378634,0.03175,0.3412141330907553,0.0512,0.257793,0.065240204,0.6183509,0.24655,0.26875,0.1017,0.20995,0.24375,1.399195,0.05935,0.34857666926975694,0.2128,0.1454,1591,1,-2.1153977468088554,30.628194359347706,0.9619680047035217,16.081747,-14.794558464533953,-6.743062682110372,-8.051495782423581,0.47291702171566496,0.74172956,0.3017,0.44328594202333205,0.1902,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_0,28.52684211730957,0.10454875948105014,2.9824459552764893,28.52684211730957,50.213474,-0.0010458827,0.0502,0.33368070388962634,0.0712,0.112510465,-0.04967754,0.5393552,0.2726,0.298,0.1269,0.2308,0.2696,1.1532385,0.0793,0.32991825293086324,0.2987,0.2128,1488,1,-2.1065044254960723,29.873609520687307,0.970911979675293,7.20855,-16.438824947255117,-7.014044032227673,-9.424780915027444,0.3824300853963607,0.53830934,0.29245,0.34856565487449664,0.27025,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0,11.029232025146484,0.2706897534178159,2.9855000972747803,11.029232025146484,85.604256,0.39067432,0.0455,0.18993984629156002,0.0709,0.028411845,-0.14091508,0.31905797,0.20775,0.2262,0.13215,0.1837,0.20355,0.5018067,0.0978,0.1892054068404484,0.27385,0.1948,1474,1,-2.1065044254960723,30.574295442300535,0.971763014793396,11.925865,-16.203853729972753,-6.243381252492149,-9.960472477480604,0.4440747302816397,0.7097323,0.2842,0.4259191760931571,0.21065,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0,103.855904,0.16486639782559104,17.12234878540039,103.855904,65.86879,0.06937432,0.0502,0.3467470282661785,0.08225,0.32806984,0.13306311,0.5364396,0.29084998,0.30265,0.14475,0.25675,0.28,0.9758644,0.0862,0.3432173185760825,0.22025,0.14455,1832,1,-2.0976111041832888,29.541053202506262,0.9710580110549927,27.23681,-16.42527101857746,-6.493248387166009,-9.932022631411453,0.37247541806991075,0.6058139,0.2762,0.37037914150984885,0.1688,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0,19.53851890563965,0.15262093375209676,2.9819869995117188,19.53851890563965,38.67838,0.39345247,0.0658,0.17100183518501166,0.0892,-0.035868,-0.1884058,0.27652645,0.2324,0.2587,0.1587,0.2022,0.2277,0.34553778,0.1272,0.17599308345924972,0.3342,0.2497,1322,1,-2.0884482882852695,30.87963280737276,0.9572589993476868,11.714742,-16.61278415019945,-6.210692401290505,-10.402091748908944,0.4241811874674447,0.6699789,0.2911,0.40109361871202975,0.2356,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0,75.088219,0.22805973064829252,17.124599,75.088219,42.005657,0.14396572,0.0703,0.2529590953414318,0.08335,0.11590145,-0.048749853,0.41344553,0.2102,0.2406,0.11545,0.1856,0.215,0.8095729,0.0837,0.23125598137521558,0.21775,0.1607,1619,1,-2.061498829761684,29.379356451364746,0.9691240191459656,12.28972,-13.879473528671555,-6.861899793657521,-7.017573735014034,0.33764700147268045,0.55741125,0.2238,0.30518160719070914,0.1722,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_0,45.163811,0.37929368284634807,17.130348205566406,45.163811,79.12123,0.06573963,0.042,0.38849774411295246,0.0772,0.30118406,0.075253494,0.6022233,0.3091,0.3333,0.1424,0.2642,0.303,1.178488,0.0815,0.3746180671058971,0.2658,0.1622,2226,1,-2.0437121871361175,29.496317101357107,0.9631239771842957,23.212412,-15.917892880353154,-5.810745353963187,-10.107147526389967,0.41396315947988643,0.6679629,0.2788,0.4014743022575572,0.1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_0,9.010028839111328,0.33155831578056033,2.9873499870300293,9.010028839111328,326.2931,0.16358456,0.0462,0.18471510629184762,0.0668,0.3296291,0.11658984,0.3788292,0.2068,0.2246,0.13085,0.18075,0.20285,0.47649974,0.081149995,0.1977206896943342,0.18595,0.11755,1344,1,-2.0437121871361175,30.502340388042562,0.9650359749794006,3.3409793,-16.746422990982452,-6.751938347581643,-9.99448464340081,0.2989356920600872,0.5424138,0.22055,0.29181125549384734,0.1517,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_0,37.2780876159668,0.4594858469824739,17.128753662109375,37.2780876159668,180.0,0.17139643,0.042,0.29858946847364776,0.06475,0.22687493,0.053225417,0.5173175,0.2483,0.2759,0.1239,0.21845,0.25445,1.0318995,0.0758,0.2988948790867638,0.22665,0.1574,1512,1,-2.0345493712380986,30.31369417837746,0.9877650141716003,7.3788605,-14.606489554285904,-6.599197017165242,-8.007292537120662,0.37855057248002116,0.6887139,0.2787,0.37770805497295434,0.1955,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_0,65.77717590332031,0.04564685237427255,3.00252103805542,65.77717590332031,150.23955,0.0041267276,0.0397,0.4463064383306323,0.06035,0.40535018,0.18656507,0.6766436,0.3048,0.3439,0.09715,0.24555,0.3135,2.1565464,0.0589,0.4228010060944001,0.20415,0.12665,1534,1,-2.0345493712380986,30.385649232635433,0.9528650045394897,7.436786,-14.115492623545729,-6.731034711512775,-7.384457912032953,0.4287309521347117,0.68077034,0.2833,0.41527232670464914,0.2046,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_0,8.555112838745117,0.3492472872197288,2.9878499507904053,8.555112838745117,95.039314,-0.08419171,0.0446,0.36633548659709136,0.0616,0.34092715,0.0951969,0.55874103,0.2696,0.282,0.1159,0.216,0.2585,1.1837792,0.0708,0.3390398619223224,0.2285,0.1371,1769,1,-2.025656049925315,29.810547787742117,0.955489993095398,28.936684,-18.473508229399073,-5.025158177670747,-13.448350051728326,0.3491277132351329,0.47454932,0.2627,0.30608756760996203,0.2347,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_0,81.90036010742188,0.036821645941012275,3.0157060623168945,81.90036010742188,84.8088,0.15617955,0.0456,0.32084589122258367,0.07155,0.24873239,0.03749946,0.5005886,0.27395,0.28835,0.1362,0.22875,0.2581,0.9537286,0.09105,0.3230054305441171,0.2543,0.16855,1506,1,-2.025656049925315,30.475390929518976,0.957427978515625,10.143506,-16.523331519607062,-6.230527984769084,-10.292803534837978,0.3810668604909404,0.65676814,0.2518,0.3722988693358581,0.192,"{""type"":""MultiPoint"",""coordinates"":[]}"
117_0,35.32835388183594,0.4848568466262597,17.129194259643555,35.32835388183594,156.35793,0.24236941,0.0597,0.4461557508406215,0.08805,0.31927335,0.06880554,0.57076925,0.3381,0.35805,0.15265,0.28955,0.33785,1.205575,0.08805,0.4066197382150296,0.2931,0.17815,1382,1,-1.9898132700889462,29.990300676094435,0.9501450061798096,15.787437,-14.093293303193281,-5.7669425366207765,-8.326350766572505,0.625725495828604,0.81313866,0.3726,0.5502744083210506,0.2107,"{""type"":""MultiPoint"",""coordinates"":[]}"
119_0,109.446472,0.15644063668803734,17.121875762939453,109.446472,340.0059,0.2363008,0.05565,0.22302788160499887,0.08975,0.15765077,-0.022082174,0.37297454,0.2807,0.29345,0.16335,0.2459,0.2742,0.5871465,0.1158,0.23801352141722984,0.2783,0.18775,1848,1,-1.9806504541909271,29.379356451364746,0.9829199910163879,10.729553,-15.353407971342122,-6.831325279408986,-8.522082691933136,0.37942236451139466,0.60927534,0.2776,0.3731360796361796,0.1827,"{""type"":""MultiPoint"",""coordinates"":[]}"
120_0,15.964722633361816,0.18683825934239234,2.982820987701416,15.964722633361816,326.29413,-0.013404191,0.02875,0.42054366787574937,0.0471,0.43559667,0.19251512,0.7247104,0.26135,0.27435,0.08605,0.2084,0.25245,2.001274,0.04315,0.407760854299538,0.17735,0.10275,1560,1,-1.9806504541909271,30.502340388042562,0.9659410119056702,6.6593137,-13.730029112465527,-7.2140357085998605,-6.515993403865666,0.44590408681211885,0.7113062,0.2727,0.41533691452776855,0.1647,"{""type"":""MultiPoint"",""coordinates"":[]}"
122_0,29.542561,0.10096172511833462,2.982667922973633,29.542561,123.6747,0.110737115,0.0418,0.21829695361260462,0.0673,0.1164134,-0.08779059,0.4125072,0.21685,0.24015,0.1264,0.1956,0.2226,0.7265197,0.0898,0.23747727644356592,0.25995,0.17145,1456,1,-1.9537009956673415,30.65514381787129,0.9609860181808472,6.6607566,-16.760715239327276,-7.636667990806627,-9.124047248520649,0.38397077685399117,0.5232443,0.2714,0.33727416913146874,0.2302,"{""type"":""MultiPoint"",""coordinates"":[]}"
123_0,22.73238182067871,0.1311695382275095,2.9817960262298584,22.73238182067871,-0.0,0.094664484,0.0451,0.21359592841431352,0.06825,0.087875016,-0.073328495,0.41879514,0.21384999,0.2415,0.12335,0.1949,0.2183,0.649512,0.08565,0.2273605280081042,0.2432,0.18075,1544,1,-1.9448076743545581,30.39454255394822,0.9716429710388184,0.0,-16.167423161356737,-7.040649922295,-9.126773239061738,0.29153142065140014,0.5134596,0.2277,0.28936195512315005,0.2234,"{""type"":""MultiPoint"",""coordinates"":[]}"
130_0,95.21376037597656,0.17983059182243902,17.122346878051758,95.21376037597656,174.8027,0.16036284,0.04675,0.3568605070178539,0.07095,0.3252418,0.09529314,0.56752163,0.2799,0.29555,0.1251,0.242,0.2768,1.1419758,0.0699,0.35420252912127936,0.2192,0.1347,1674,1,-1.9089648945181894,29.747755549382163,0.9682430028915405,10.137395,-14.552522174512099,-6.793009307887288,-7.759512866624811,0.5903680113863956,0.7278845,0.3801,0.5104414143581333,0.22415,"{""type"":""MultiPoint"",""coordinates"":[]}"
131_0,23.951562881469727,0.12449442632647839,2.9818360805511475,23.951562881469727,99.457214,0.07487348,0.05835,0.20616192359754548,0.0821,0.1084068,0.0075408393,0.35605973,0.22725,0.2336,0.13715,0.2094,0.2305,0.6041594,0.1037,0.21083781555970096,0.212,0.17315,1611,1,-1.8998020786201701,29.93640175904726,0.9738759994506836,5.626569,-14.904919976931744,-10.309451278119196,-4.595468698812548,0.30897044193930456,0.4309332,0.25665,0.2759594431355872,0.217,"{""type"":""MultiPoint"",""coordinates"":[]}"
134_0,88.69190979003906,0.19305954670552994,17.122819900512695,88.69190979003906,109.64394,0.21269765,0.0692,0.3269792715690666,0.1089,0.21225181,-0.0068024425,0.47613898,0.34325,0.3703,0.2042,0.3089,0.33785,0.6829219,0.12555,0.32343938398331107,0.3455,0.22135,2159,1,-1.8909087573073868,29.541053202506262,0.9832360148429871,13.537159,-16.467854050183487,-5.474717451796337,-10.99313659838715,0.5150236924052689,0.68883663,0.3593,0.47504049839401546,0.2314,"{""type"":""MultiPoint"",""coordinates"":[]}"
137_0,103.983658,0.16467086587779015,17.123079,103.983658,49.859234,0.067843944,0.0602,0.22264209548150363,0.0747,0.15486129,-0.031855654,0.44085172,0.2144,0.2257,0.1105,0.1835,0.2085,0.7171052,0.0729,0.2225318342519862,0.2257,0.1561,2130,1,-1.8820154359946037,29.711912769545794,0.9855530261993408,34.136364,-19.4743935723519,-5.578877185304972,-13.895516387046928,0.29006659618885994,0.50869566,0.2086,0.27139174043221587,0.2049,"{""type"":""MultiPoint"",""coordinates"":[]}"
140_0,68.923653,0.2485043994983841,17.127831,68.923653,250.35587,0.1531015,0.04385,0.3780555005529675,0.06945,0.40610632,0.16703378,0.59330696,0.28185,0.3132,0.1183,0.24655,0.28465,1.2470707,0.06465,0.35951807162032134,0.1938,0.1156,1665,1,-1.8728526200965845,29.68496331102221,0.9942799806594849,13.537039,-13.137395078642289,-7.472056384529743,-5.665338694112545,0.47821039576729274,0.74640846,0.2796,0.4370885034870207,0.1526,"{""type"":""MultiPoint"",""coordinates"":[]}"
141_0,108.875816,0.15725994826105402,17.12180519104004,108.875816,282.79764,0.056687474,0.0484,0.5052981915816807,0.07545,0.5005721,0.23182069,0.6819143,0.35445,0.3785,0.1274,0.29695,0.34635,1.8524308,0.0651,0.45951788630550405,0.2148,0.1144,1779,1,-1.8728526200965845,29.69385663233499,0.9893010258674622,20.07222,-13.337709626439285,-6.926119624329654,-6.411590002109631,0.5507914217090552,0.7386018,0.3432,0.48882431228697243,0.1861,"{""type"":""MultiPoint"",""coordinates"":[]}"
142_0,31.695721,0.09412091032676476,2.9832301139831543,31.695721,68.209145,-0.17012304,0.0255,0.4075017442040721,0.046,0.4970652,0.24196787,0.7504937,0.2522,0.2724,0.0847,0.2071,0.2448,2.0447206,0.0366,0.40297642965970815,0.1592,0.0888,1448,1,-1.8728526200965845,30.502340388042562,0.9657739996910095,4.9843807,-17.16780917057924,-5.799883705239873,-11.367925465339367,0.3202099527568986,0.58037066,0.21615,0.30667113697556825,0.17945,"{""type"":""MultiPoint"",""coordinates"":[]}"
147_0,99.106003,0.1727662775046513,17.122175216674805,99.106003,100.4861,-0.08182186,0.0311,0.4284004749715437,0.0436,0.49430656,0.22855772,0.724983,0.2548,0.2678,0.0816,0.2113,0.2462,2.0391924,0.0394,0.4063646808016174,0.1653,0.087,2078,1,-1.855065977471018,29.72969941217136,0.9788600206375122,41.651577,-19.69559802709803,-5.196219600952272,-14.499378426145757,0.4155538152858052,0.6431611,0.275,0.38287093231159663,0.2179,"{""type"":""MultiPoint"",""coordinates"":[]}"
151_0,88.89995574951172,0.19263810262270223,17.125518798828125,88.89995574951172,-0.0,0.15991494,0.06775,0.2928059009959287,0.0987,0.27588442,0.10437592,0.4225972,0.2547,0.26365,0.15575,0.2243,0.2436,0.725837,0.1091,0.2728659056799948,0.20975,0.1434,1971,1,-1.8459031615729988,29.73886222806938,0.977878987789154,6.464861,-15.172392207979314,-7.796928115112366,-7.375464092866948,0.4726501996486189,0.58251214,0.33209997,0.3905926959282595,0.22765,"{""type"":""MultiPoint"",""coordinates"":[]}"
152_0,21.661421,0.13765533170358607,2.9818100929260254,21.661421,257.91135,0.124503255,0.0608,0.35508386441903844,0.0778,0.31834,0.13482368,0.53225803,0.2645,0.2915,0.1144,0.2247,0.2609,1.3105706,0.0775,0.3149278418576378,0.197,0.1302,1925,1,-1.8459031615729988,30.008356813305237,0.9626700282096863,13.055497,-14.39228454745864,-8.120372302758042,-6.271912244700599,0.42886173637314445,0.6567613,0.3031,0.3710695553131964,0.1888,"{""type"":""MultiPoint"",""coordinates"":[]}"
153_0,70.182503,0.24404098374739655,17.12740707397461,70.182503,213.03732,0.028559804,0.0197,0.3507490892087398,0.0299,0.6474781,0.3329209,0.7770495,0.1825,0.1971,0.046,0.13985,0.18235,3.0164442,0.0231,0.3484355550648992,0.09375,0.03905,2472,1,-1.8370098402602157,29.41546872578635,0.9732000231742859,21.116438,-14.425730243334177,-4.854214300345182,-9.571515942988995,0.3631845184779221,0.8056093,0.1867,0.3535653688475777,0.0979,"{""type"":""MultiPoint"",""coordinates"":[]}"
154_0,81.861351,0.2092257718633899,17.127504348754883,81.861351,9.467099,0.053142935,0.0635,0.27922015770592584,0.09485,0.13158709,-0.054375764,0.41441724,0.27985,0.3063,0.16315,0.24,0.2768,0.68525845,0.1131,0.2719178342751034,0.3066,0.20995,2176,1,-1.8370098402602157,29.568002661029848,0.9622650146484375,21.49804,-16.99441892450266,-6.431171185985704,-10.563247738516957,0.2846176683585877,0.46756017,0.2409,0.27797899252875774,0.234,"{""type"":""MultiPoint"",""coordinates"":[]}"
155_0,111.889252,0.1530231767788755,17.12164878845215,111.889252,240.65483,0.17387497,0.0484,0.3240286937460082,0.069,0.32998887,0.10071116,0.5514469,0.2399,0.2549,0.1107,0.2003,0.2313,1.1517614,0.068,0.31622023007271105,0.1911,0.119,1505,1,-1.8370098402602157,29.68496331102221,0.9749450087547302,16.556374,-16.94466991939765,-5.88650739311378,-11.058162526283871,0.5560931958680472,0.7253219,0.3417,0.4809172926967693,0.2054,"{""type"":""MultiPoint"",""coordinates"":[]}"
157_0,78.74229431152344,0.2174680333420212,17.123931884765625,78.74229431152344,136.83305,-0.014803171,0.0554,0.37071102166223524,0.0768,0.3126233,0.087032385,0.5800493,0.2624,0.295,0.1261,0.2432,0.2798,1.1177408,0.0723,0.3426285063245159,0.2243,0.1376,1916,1,-1.8281165189474324,29.316564213004792,0.9624969959259033,19.550465,-13.470031349828076,-7.630098381643853,-5.839932968184224,0.3379552714137138,0.5652461,0.2369,0.3197333939651746,0.1761,"{""type"":""MultiPoint"",""coordinates"":[]}"
158_0,10.860372543334961,0.27491083538828753,2.9856340885162354,10.860372543334961,41.64802,0.45559573,0.03905,0.05060311431605262,0.0427,-0.24155587,-0.2584833,0.17696106,0.0783,0.0915,0.0713,0.07665,0.0823,0.099274695,0.05535,0.05492044839334229,0.13125,0.12685,1566,1,-1.8281165189474324,30.72682937754403,0.9530760049819946,11.032575,-19.570774113249392,-6.876582622261994,-12.694191490987398,0.4131037763966989,0.6325568,0.2768,0.38344655793190635,0.2054,"{""type"":""MultiPoint"",""coordinates"":[]}"
159_0,6.918302059173584,0.43218262851520234,2.9899699687957764,6.918302059173584,243.4465,-0.05148855,0.0586,0.2940523381008037,0.0825,0.22102086,0.056717716,0.48637894,0.2428,0.2474,0.1339,0.2024,0.2295,0.8939157,0.087,0.28831498949668205,0.2187,0.1523,1893,1,-1.8189537030494132,30.05309291445439,0.9546499848365784,2.073863,-15.509984376189966,-6.963678004491452,-8.546306371698513,0.24002405291397375,0.4348904,0.22025,0.23537596852791978,0.19205,"{""type"":""MultiPoint"",""coordinates"":[]}"
160_0,61.861167907714844,0.27682524514794593,17.124732971191406,61.861167907714844,274.3965,-0.06670302,0.0445,0.4574570773818504,0.0659,0.503901,0.21468928,0.6864654,0.2801,0.2982,0.0999,0.2217,0.2719,1.7977979,0.053,0.40889447615368135,0.1807,0.0922,1729,1,-1.81006038173663,29.30767089169201,0.952331006526947,11.923828,-14.654213681258717,-6.566537757271213,-8.087675923987504,0.38975851654464627,0.61976236,0.259,0.3626494289908869,0.1609,"{""type"":""MultiPoint"",""coordinates"":[]}"
163_0,15.163097381591797,0.19673533899467033,2.98311710357666,15.163097381591797,107.64186,0.13703817,0.0389,0.30316217146679314,0.0634,0.2009145,-0.027945776,0.53624606,0.25059998,0.2689,0.1241,0.2143,0.2438,0.9882816,0.0755,0.31698065375534223,0.261,0.16745,1557,1,-1.81006038173663,30.610138222136904,0.9572470188140869,20.500423,-17.226738017747962,-7.011359274288898,-10.215378743459064,0.4313469853754489,0.67328423,0.2776,0.3989951757197878,0.2333,"{""type"":""MultiPoint"",""coordinates"":[]}"
